index,type,weight,price
0,Fish,30.0,11.99
1,Fish,40.0,11.99
2,Fish,39.0,11.99
3,Fish,49.0,11.99
4,Crab,34.0,28.99
5,Fish,51.0,11.99
6,Fish,34.0,11.99
7,Fish,24.0,11.99
8,Fish,40.0,11.99
9,Fish,52.0,11.99
10,Fish,46.0,11.99
11,Fish,51.0,11.99
12,Fish,57.0,11.99
13,Fish,24.0,11.99
14,Fish,57.0,11.99
15,Scallop,47.0,21.99
16,Fish,46.0,11.99
17,Fish,52.0,11.99
18,Fish,40.0,11.99
19,Fish,28.0,11.99
20,Fish,23.0,11.99
21,Crab,46.0,28.99
22,Fish,59.0,11.99
23,Fish,32.0,11.99
24,Fish,55.0,11.99
25,Fish,45.0,11.99
26,Fish,52.0,11.99
27,Fish,40.0,11.99
28,Scallop,52.0,21.99
29,Shrimp,47.0,16.99
30,Fish,34.0,11.99
31,Fish,50.0,11.99
32,Fish,34.0,11.99
33,Fish,52.0,11.99
34,Fish,52.0,11.99
35,Scallop,34.0,21.99
36,Fish,38.0,11.99
37,Fish,54.0,11.99
38,Fish,55.0,11.99
39,Fish,52.0,11.99
40,Fish,60.0,11.99
41,Fish,46.0,11.99
42,Fish,50.0,11.99
43,Fish,37.0,11.99
44,Fish,57.0,11.99
45,Fish,39.0,11.99
46,Fish,49.0,11.99
47,Fish,41.0,11.99
48,Shrimp,56.0,16.99
49,Fish,39.0,11.99
50,Fish,45.0,11.99
51,Fish,36.0,11.99
52,Fish,28.0,11.99
53,Fish,39.0,11.99
54,Fish,22.0,11.99
55,Fish,46.0,11.99
56,Fish,39.0,11.99
57,Fish,21.0,11.99
58,Fish,54.0,11.99
59,Fish,45.0,11.99
60,Fish,41.0,11.99
61,Shrimp,56.0,16.99
62,Fish,58.0,11.99
63,Scallop,22.0,21.99
64,Fish,59.0,11.99
65,Fish,48.0,11.99
66,Fish,46.0,11.99
67,Fish,27.0,11.99
68,Fish,26.0,11.99
69,Fish,47.0,11.99
70,Fish,50.0,11.99
71,Fish,21.0,11.99
72,Fish,25.0,11.99
73,Fish,41.0,11.99
74,Scallop,59.0,21.99
75,Fish,21.0,11.99
76,Fish,21.0,11.99
77,Fish,22.0,11.99
78,Fish,34.0,11.99
79,Fish,30.0,11.99
80,Fish,39.0,11.99
81,Fish,58.0,11.99
82,Fish,52.0,11.99
83,Fish,52.0,11.99
84,Fish,58.0,11.99
85,Fish,57.0,11.99
86,Fish,27.0,11.99
87,Fish,49.0,11.99
88,Fish,53.0,11.99
89,Fish,38.0,11.99
90,Fish,37.0,11.99
91,Fish,28.0,11.99
92,Fish,38.0,11.99
93,Fish,48.0,11.99
94,Fish,45.0,11.99
95,Fish,26.0,11.99
96,Fish,30.0,11.99
97,Scallop,27.0,21.99
98,Fish,24.0,11.99
99,Fish,57.0,11.99
100,Fish,54.0,11.99
101,Fish,42.0,11.99
102,Fish,56.0,11.99
103,Fish,49.0,11.99
104,Fish,52.0,11.99
105,Fish,50.0,11.99
106,Fish,57.0,11.99
107,Fish,45.0,11.99
108,Fish,35.0,11.99
109,Fish,20.0,11.99
110,Fish,33.0,11.99
111,Fish,40.0,11.99
112,Crab,54.0,28.99
113,Fish,53.0,11.99
114,Fish,49.0,11.99
115,Fish,45.0,11.99
116,Fish,48.0,11.99
117,Fish,36.0,11.99
118,Fish,55.0,11.99
119,Fish,40.0,11.99
120,Shrimp,29.0,16.99
121,Fish,42.0,11.99
122,Fish,27.0,11.99
123,Fish,53.0,11.99
124,Fish,45.0,11.99
125,Shrimp,47.0,16.99
126,Fish,28.0,11.99
127,Fish,31.0,11.99
128,Fish,36.0,11.99
129,Fish,44.0,11.99
130,Fish,24.0,11.99
131,Fish,38.0,11.99
132,Fish,55.0,11.99
133,Fish,27.0,11.99
134,Fish,21.0,11.99
135,Fish,29.0,11.99
136,Crab,34.0,28.99
137,Shrimp,20.0,16.99
138,Fish,20.0,11.99
139,Fish,31.0,11.99
140,Fish,32.0,11.99
141,Fish,57.0,11.99
142,Fish,59.0,11.99
143,Shrimp,20.0,16.99
144,Fish,31.0,11.99
145,Scallop,35.0,21.99
146,Fish,23.0,11.99
147,Shrimp,28.0,16.99
148,Fish,29.0,11.99
149,Fish,44.0,11.99
150,Fish,50.0,11.99
151,Fish,51.0,11.99
152,Fish,24.0,11.99
153,Fish,43.0,11.99
154,Fish,56.0,11.99
155,Crab,47.0,28.99
156,Fish,34.0,11.99
157,Shrimp,57.0,16.99
158,Fish,52.0,11.99
159,Fish,44.0,11.99
160,Fish,45.0,11.99
161,Fish,27.0,11.99
162,Fish,21.0,11.99
163,Fish,59.0,11.99
164,Fish,32.0,11.99
165,Fish,26.0,11.99
166,Fish,56.0,11.99
167,Fish,28.0,11.99
168,Scallop,26.0,21.99
169,Fish,38.0,11.99
170,Fish,34.0,11.99
171,Fish,51.0,11.99
172,Fish,52.0,11.99
173,Shrimp,50.0,16.99
174,Fish,48.0,11.99
175,Fish,21.0,11.99
176,Fish,38.0,11.99
177,Fish,29.0,11.99
178,Fish,40.0,11.99
179,Fish,54.0,11.99
180,Fish,24.0,11.99
181,Scallop,20.0,21.99
182,Fish,24.0,11.99
183,Fish,52.0,11.99
184,Fish,24.0,11.99
185,Fish,45.0,11.99
186,Fish,46.0,11.99
187,Fish,37.0,11.99
188,Fish,41.0,11.99
189,Fish,27.0,11.99
190,Fish,41.0,11.99
191,Fish,57.0,11.99
192,Fish,46.0,11.99
193,Fish,44.0,11.99
194,Fish,35.0,11.99
195,Fish,27.0,11.99
196,Scallop,37.0,21.99
197,Fish,27.0,11.99
198,Fish,50.0,11.99
199,Fish,20.0,11.99
200,Fish,57.0,11.99
201,Fish,60.0,11.99
202,Shrimp,31.0,16.99
203,Fish,46.0,11.99
204,Crab,33.0,28.99
205,Fish,57.0,11.99
206,Fish,59.0,11.99
207,Fish,33.0,11.99
208,Fish,52.0,11.99
209,Fish,44.0,11.99
210,Fish,30.0,11.99
211,Fish,53.0,11.99
212,Fish,54.0,11.99
213,Fish,51.0,11.99
214,Crab,34.0,28.99
215,Fish,23.0,11.99
216,Fish,58.0,11.99
217,Fish,24.0,11.99
218,Fish,60.0,11.99
219,Fish,37.0,11.99
220,Fish,59.0,11.99
221,Fish,36.0,11.99
222,Fish,38.0,11.99
223,Fish,57.0,11.99
224,Fish,50.0,11.99
225,Fish,42.0,11.99
226,Shrimp,36.0,16.99
227,Fish,42.0,11.99
228,Shrimp,25.0,16.99
229,Fish,58.0,11.99
230,Fish,50.0,11.99
231,Fish,36.0,11.99
232,Fish,49.0,11.99
233,Fish,26.0,11.99
234,Fish,28.0,11.99
235,Fish,53.0,11.99
236,Fish,28.0,11.99
237,Fish,31.0,11.99
238,Fish,37.0,11.99
239,Fish,36.0,11.99
240,Fish,60.0,11.99
241,Fish,42.0,11.99
242,Fish,24.0,11.99
243,Fish,33.0,11.99
244,Shrimp,27.0,16.99
245,Fish,56.0,11.99
246,Fish,56.0,11.99
247,Fish,38.0,11.99
248,Fish,48.0,11.99
249,Fish,29.0,11.99
250,Fish,31.0,11.99
251,Shrimp,50.0,16.99
252,Fish,20.0,11.99
253,Fish,41.0,11.99
254,Fish,33.0,11.99
255,Fish,54.0,11.99
256,Scallop,52.0,21.99
257,Shrimp,29.0,16.99
258,Crab,38.0,28.99
259,Fish,44.0,11.99
260,Fish,41.0,11.99
261,Shrimp,49.0,16.99
262,Fish,33.0,11.99
263,Fish,49.0,11.99
264,Fish,48.0,11.99
265,Fish,53.0,11.99
266,Fish,33.0,11.99
267,Fish,55.0,11.99
268,Fish,43.0,11.99
269,Scallop,26.0,21.99
270,Crab,42.0,28.99
271,Fish,48.0,11.99
272,Shrimp,28.0,16.99
273,Fish,27.0,11.99
274,Fish,31.0,11.99
275,Fish,39.0,11.99
276,Fish,37.0,11.99
277,Fish,38.0,11.99
278,Scallop,44.0,21.99
279,Fish,36.0,11.99
280,Fish,54.0,11.99
281,Fish,33.0,11.99
282,Fish,35.0,11.99
283,Fish,39.0,11.99
284,Fish,45.0,11.99
285,Crab,31.0,28.99
286,Fish,33.0,11.99
287,Fish,44.0,11.99
288,Fish,52.0,11.99
289,Fish,26.0,11.99
290,Fish,58.0,11.99
291,Fish,20.0,11.99
292,Fish,33.0,11.99
293,Fish,43.0,11.99
294,Fish,46.0,11.99
295,Fish,22.0,11.99
296,Fish,56.0,11.99
297,Scallop,57.0,21.99
298,Fish,27.0,11.99
299,Shrimp,31.0,16.99
